weekday,month,date,year,text,handle,comment_unclean,service_person,comment
Mon,Oct,5,2015,@JohnZelo Hello John. You can print your boarding pass online via our website.  *RD,@JohnZelo  ,Hello John. You can print your boarding pass online via our website.  *RD,RD,Hello John. You can print your boarding pass online via our website.  
Mon,Oct,5,2015,@KateUeh Once you have a Gold Delta Skymiles  Amex credit card you do.  *PL,@KateUeh  ,Once you have a Gold Delta Skymiles  Amex credit card you do.  *PL,PL,Once you have a Gold Delta Skymiles  Amex credit card you do.  
Mon,Oct,5,2015,@jporta2 Please see the link to file a complaint.  http://t.co/rKwjYwwvEi *PL,@jporta2  ,Please see the link to file a complaint.  http://t.co/rKwjYwwvEi *PL,PL,Please see the link to file a complaint.  http://t.co/rKwjYwwvEi 
Mon,Oct,5,2015,"@4162_514 ...Also, I've added you the airport standby list.  *EC ",@4162_514  ,"...Also, I've added you the airport standby list.  *EC ",EC ,"...Also, I've added you the airport standby list.  "
Mon,Oct,5,2015,@4162_514 You're ticketed for the 7:30P (DL1638). DL1738 is the 6:20P you want to SDC/standby for? DL1738 is departing from gate T3.... ,@4162_514  ,You're ticketed for the 7:30P (DL1638). DL1738 is the 6:20P you want to SDC/standby for? DL1738 is departing from gate T3.... ,,You're ticketed for the 7:30P (DL1638). DL1738 is the 6:20P you want to SDC/standby for? DL1738 is departing from gate T3.... 
Mon,Oct,5,2015,"@ZeiglerDanny Hi Danny. Please follow and DM your SkyMiles information, I can help you with that.  *SD",@ZeiglerDanny  ,"Hi Danny. Please follow and DM your SkyMiles information, I can help you with that.  *SD",SD,"Hi Danny. Please follow and DM your SkyMiles information, I can help you with that.  "
Mon,Oct,5,2015,@lisathompson032 Hi Lisa. It solely depends on the reason for the cancellation or your need to change your ticket. *SD,@lisathompson032  ,Hi Lisa. It solely depends on the reason for the cancellation or your need to change your ticket. *SD,SD,Hi Lisa. It solely depends on the reason for the cancellation or your need to change your ticket. 
Tue,Oct,6,2015,@Biggatorsims ...http://t.co/jF5WmVPJz1  *AA ,@Biggatorsims  ,...http://t.co/jF5WmVPJz1  *AA ,AA ,...http://t.co/jF5WmVPJz1  
Tue,Oct,6,2015,"@Biggatorsims My apologies for the delay, We'd be happy to offer some mileage credit. You can claim your credit via this online form... ",@Biggatorsims  ,"My apologies for the delay, We'd be happy to offer some mileage credit. You can claim your credit via this online form... ",,"My apologies for the delay, We'd be happy to offer some mileage credit. You can claim your credit via this online form... "
Tue,Oct,6,2015,"@jdbt Hello, Joshua. Very sorry to hear. We will get you to your destination shortly. Thank you for your patience.  *RD",@jdbt  ,"Hello, Joshua. Very sorry to hear. We will get you to your destination shortly. Thank you for your patience.  *RD",RD,"Hello, Joshua. Very sorry to hear. We will get you to your destination shortly. Thank you for your patience.  "
Tue,Oct,6,2015,@jdreyer Understood and you're very welcome.  We'll do all possible to assist. Thank you.  *AA,@jdreyer  ,Understood and you're very welcome.  We'll do all possible to assist. Thank you.  *AA,AA,Understood and you're very welcome.  We'll do all possible to assist. Thank you.  
Tue,Oct,6,2015,@thesoccerdad1 My apologies for that. We hope to have you deplaned very soon.  *AA,@thesoccerdad1  ,My apologies for that. We hope to have you deplaned very soon.  *AA,AA,My apologies for that. We hope to have you deplaned very soon.  
Tue,Oct,6,2015,@crownover ...some resolution to this instance.  *AA ,@crownover  ,...some resolution to this instance.  *AA ,AA ,...some resolution to this instance.  
Tue,Oct,6,2015,"@crownover Very sorry for any inconvenience. Once they arrive back, pls have them contact us, we'll review further and try to offer... ",@crownover  ,"Very sorry for any inconvenience. Once they arrive back, pls have them contact us, we'll review further and try to offer... ",,"Very sorry for any inconvenience. Once they arrive back, pls have them contact us, we'll review further and try to offer... "
Tue,Oct,6,2015,@alwaysthankful7 You're very welcome. Have a great night :)  *RS,@alwaysthankful7  ,You're very welcome. Have a great night :)  *RS,RS,You're very welcome. Have a great night :)  
Tue,Oct,6,2015,@picsoung Thank you. A team member will be in touch with you.  *AA,@picsoung  ,Thank you. A team member will be in touch with you.  *AA,AA,Thank you. A team member will be in touch with you.  
Tue,Oct,6,2015,"@jperrin83 Hello Jason. Apologies for the delay. Pls, let me know how I can assist. *RD",@jperrin83  ,"Hello Jason. Apologies for the delay. Pls, let me know how I can assist. *RD",RD,"Hello Jason. Apologies for the delay. Pls, let me know how I can assist. "
Tue,Oct,6,2015,@kameo227 Hi. How may we assist you? *AA,@kameo227  ,Hi. How may we assist you? *AA,AA,Hi. How may we assist you? 
Tue,Oct,6,2015,@bb502 ...request. You may also request mileage credit via our website at http://t.co/P482wlZyU7 *AA ,@bb502  ,...request. You may also request mileage credit via our website at http://t.co/P482wlZyU7 *AA ,AA ,...request. You may also request mileage credit via our website at http://t.co/P482wlZyU7 
Tue,Oct,6,2015,"@bb502 Hi. The name change can be submitted here http://t.co/rKwjYwwvEi, your government issued ID should be attached to your... ",@bb502  ,"Hi. The name change can be submitted here http://t.co/rKwjYwwvEi, your government issued ID should be attached to your... ",,"Hi. The name change can be submitted here http://t.co/rKwjYwwvEi, your government issued ID should be attached to your... "
Tue,Oct,6,2015,@alwaysthankful7 It is also based on availability for the SkyMiles award upgrade. *RS,@alwaysthankful7  ,It is also based on availability for the SkyMiles award upgrade. *RS,RS,It is also based on availability for the SkyMiles award upgrade. 
Tue,Oct,6,2015,"@alwaysthankful7 Hi Mia, yes you can. Currently it will require 12,500 SkyMiles.  *RS",@alwaysthankful7  ,"Hi Mia, yes you can. Currently it will require 12,500 SkyMiles.  *RS",RS,"Hi Mia, yes you can. Currently it will require 12,500 SkyMiles.  "
Tue,Oct,6,2015,@crownover Very strange. What is there current status? How may we assist at this time? *AA,@crownover  ,Very strange. What is there current status? How may we assist at this time? *AA,AA,Very strange. What is there current status? How may we assist at this time? 
Tue,Oct,6,2015,@Livingbliss ...options.  *RD ,@Livingbliss  ,...options.  *RD ,RD ,...options.  
Tue,Oct,6,2015,"@Livingbliss Hello, Lisa. I recommend contacting our Reservations team at 1-800-221-1212. They'll be happy to assist with flight... ",@Livingbliss  ,"Hello, Lisa. I recommend contacting our Reservations team at 1-800-221-1212. They'll be happy to assist with flight... ",,"Hello, Lisa. I recommend contacting our Reservations team at 1-800-221-1212. They'll be happy to assist with flight... "
Tue,Oct,6,2015,"@Dick_Gosinya My apologies for the bag delay. If you speak to an airport bag agent, they can help with tracking your bag. *WG",@Dick_Gosinya  ,"My apologies for the bag delay. If you speak to an airport bag agent, they can help with tracking your bag. *WG",WG,"My apologies for the bag delay. If you speak to an airport bag agent, they can help with tracking your bag. "
Tue,Oct,6,2015,"@jdreyer Done. I sent a message to the airport to look for the wallet. If its found, they'll contact you.  *AA",@jdreyer  ,"Done. I sent a message to the airport to look for the wallet. If its found, they'll contact you.  *AA",AA,"Done. I sent a message to the airport to look for the wallet. If its found, they'll contact you.  "
Tue,Oct,6,2015,@FrancesDeLancey ...folder for your email confirmation.  *RS ,@FrancesDeLancey  ,...folder for your email confirmation.  *RS ,RS ,...folder for your email confirmation.  
Tue,Oct,6,2015,"@daniel_adornes Yes, it's possible to make, even then. *WG",@daniel_adornes  ,"Yes, it's possible to make, even then. *WG",WG,"Yes, it's possible to make, even then. "
Tue,Oct,6,2015,"@FrancesDeLancey Hello, on your statement there will be a 13 digit ticket number beginning with 006.  Please also check your spam... ",@FrancesDeLancey  ,"Hello, on your statement there will be a 13 digit ticket number beginning with 006.  Please also check your spam... ",,"Hello, on your statement there will be a 13 digit ticket number beginning with 006.  Please also check your spam... "
Tue,Oct,6,2015,"@daniel_adornes Yes, that is a possible connection to make. *WG",@daniel_adornes  ,"Yes, that is a possible connection to make. *WG",WG,"Yes, that is a possible connection to make. "
Tue,Oct,6,2015,@gopherfan2 ...1-888-750-3284. A team member will be glad to work with you to resolve the issue. *RS ,@gopherfan2  ,...1-888-750-3284. A team member will be glad to work with you to resolve the issue. *RS ,RS ,...1-888-750-3284. A team member will be glad to work with you to resolve the issue. 
Tue,Oct,6,2015,"@gopherfan2 ...navigational assistance is needed to complete the upgrade online, pls call our online customer support team at... ",@gopherfan2  ,"...navigational assistance is needed to complete the upgrade online, pls call our online customer support team at... ",,"...navigational assistance is needed to complete the upgrade online, pls call our online customer support team at... "
Tue,Oct,6,2015,"@gopherfan2 Hello Josh, you are able to check for upgrades upon check in for  your flight tomorrow. Select the modify option. If... ",@gopherfan2  ,"Hello Josh, you are able to check for upgrades upon check in for  your flight tomorrow. Select the modify option. If... ",,"Hello Josh, you are able to check for upgrades upon check in for  your flight tomorrow. Select the modify option. If... "
Tue,Oct,6,2015,@trothman34 And we can't wait to have you fly again also! *WG,@trothman34  ,And we can't wait to have you fly again also! *WG,WG,And we can't wait to have you fly again also! 
Tue,Oct,6,2015,@chieberry74 Pls call our online customer support team at 1-888-750-3284. A team member will be glad to assist you.  *AA,@chieberry74  ,Pls call our online customer support team at 1-888-750-3284. A team member will be glad to assist you.  *AA,AA,Pls call our online customer support team at 1-888-750-3284. A team member will be glad to assist you.  
Tue,Oct,6,2015,"@NickRogersRx I'm sorry, but I'm not able to offer a refund on something like this. Apologies that I'm unable to help. *WG",@NickRogersRx  ,"I'm sorry, but I'm not able to offer a refund on something like this. Apologies that I'm unable to help. *WG",WG,"I'm sorry, but I'm not able to offer a refund on something like this. Apologies that I'm unable to help. "
Tue,Oct,6,2015,@NickRogersRx Do you have the ticket number for the trip? *WG,@NickRogersRx  ,Do you have the ticket number for the trip? *WG,WG,Do you have the ticket number for the trip? 
Tue,Oct,6,2015,"@NickRogersRx I don't see a receipt for anything other than the ticket itself, so it may have been refunded already. *WG",@NickRogersRx  ,"I don't see a receipt for anything other than the ticket itself, so it may have been refunded already. *WG",WG,"I don't see a receipt for anything other than the ticket itself, so it may have been refunded already. "
Tue,Oct,6,2015,@ryno1185 My apologies for the lack of helpfulness. My info says it's currently delayed until 10:35p due to a late-arriving plane. *WG,@ryno1185  ,My apologies for the lack of helpfulness. My info says it's currently delayed until 10:35p due to a late-arriving plane. *WG,WG,My apologies for the lack of helpfulness. My info says it's currently delayed until 10:35p due to a late-arriving plane. 
Tue,Oct,6,2015,@nllyngstad You're welcome. Take care.  *AA,@nllyngstad  ,You're welcome. Take care.  *AA,AA,You're welcome. Take care.  
Tue,Oct,6,2015,@ryno1185 What flight are you checking on? *WG,@ryno1185  ,What flight are you checking on? *WG,WG,What flight are you checking on? 
Tue,Oct,6,2015,"@nllyngstad We will make every effort to locate your item. To assist us, pls complete the following form: http://t.co/ljzlFjyL3M *AA",@nllyngstad  ,"We will make every effort to locate your item. To assist us, pls complete the following form: http://t.co/ljzlFjyL3M *AA",AA,"We will make every effort to locate your item. To assist us, pls complete the following form: http://t.co/ljzlFjyL3M "
Tue,Oct,6,2015,"@doocci Hello, I show we are already following.  *RS",@doocci  ,"Hello, I show we are already following.  *RS",RS,"Hello, I show we are already following.  "
Tue,Oct,6,2015,@megannkoontz Thanks for the kudos to Cynthia. We are glad to hear she was  a joy to work with :) *RS,@megannkoontz  ,Thanks for the kudos to Cynthia. We are glad to hear she was  a joy to work with :) *RS,RS,Thanks for the kudos to Cynthia. We are glad to hear she was  a joy to work with :) 
Tue,Oct,6,2015,"@devans812 My apologies, due to congestion sometime gate space is at a premium.  *AA",@devans812  ,"My apologies, due to congestion sometime gate space is at a premium.  *AA",AA,"My apologies, due to congestion sometime gate space is at a premium.  "
Tue,Oct,6,2015,@chmsant Excellent! I'll certainly pass it on!  *WG,@chmsant  ,Excellent! I'll certainly pass it on!  *WG,WG,Excellent! I'll certainly pass it on!  
Tue,Oct,6,2015,"@AceHaddock Hey Cole, did you speak with an agent at the airport for more information? *VM",@AceHaddock  ,"Hey Cole, did you speak with an agent at the airport for more information? *VM",VM,"Hey Cole, did you speak with an agent at the airport for more information? "
Tue,Oct,6,2015,@gtonge1971 ...http://t.co/SSOgvx1VKn. Typically only Delta Studio is complimentary for the Main cabin. *VM ,@gtonge1971  ,...http://t.co/SSOgvx1VKn. Typically only Delta Studio is complimentary for the Main cabin. *VM ,VM ,...http://t.co/SSOgvx1VKn. Typically only Delta Studio is complimentary for the Main cabin. 
